"rid", "binaryID"
14481,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000000001
13997,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000100000
14153,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000100001
14035,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000100000000100000000100000000000010001001000
14404,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000100000000100000000100000000000010001001001
13389,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000100000000100000000100000000000010001001100
14039,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000100000000100000000100000000000010001001101
13509,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000000000100
15494,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000000000110
15949,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000000000111
